frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s
607,24.28,398.3772659301758,167.31521129608154,135.511868764241,378.8629913330078,132.71870613098145,311.10880217054023,352.58304595947266,116.03383541107178,497.62369000156957,330.30601501464844,111.47189140319824,695.8750253989604,314.76783752441406,116.82211875915527,835.3668326389488,340.62488555908203,101.34992122650146,540.897527724976,300.8915710449219,97.85380840301514,624.7002962014544,289.9159049987793,108.3907699584961,694.2420353676695,288.4999084472656,116.1434268951416,724.3574595688582,333.1913757324219,113.15872192382812,479.2785711608416,288.18960189819336,103.23861837387085,629.0086076415071,282.1734428405762,114.527428150177,693.3863042714181,286.8400573730469,123.51478099822998,699.8408650619511,329.29553985595703,130.48108577728271,425.74049964210275,287.2883987426758,120.75888633728027,633.1896677825066,289.11428451538086,131.18325233459473,647.9015620858007,298.7465286254883,137.42740631103516,600.823167794003,328.2228088378906,151.98493480682373,381.1354073336055,294.45573806762695,144.56972122192383,538.6482579386292,297.29955673217773,149.65965270996094,543.7684607711942,306.5157127380371,153.18212985992432,494.3940995136662
608,24.32,398.09459686279297,159.79040622711182,188.25281061588356,380.2196502685547,124.31164741516113,212.8954551514802,356.6126251220703,104.49196815490723,305.62661859138336,336.48075103759766,98.18243980407715,366.3475883284283,321.31893157958984,102.34838247299194,397.1821649139414,347.1556091308594,89.71803188323975,333.4958770967545,307.4194145202637,82.21296072006226,423.71043818265133,300.2975845336914,93.7108826637268,449.4985824176352,303.3246612548828,100.49330949783325,538.9222290579639,339.8847198486328,100.65004348754883,354.67228859915025,294.9089050292969,88.93672943115234,395.04197711881784,292.7929496765137,102.42034435272217,402.6128751023716,301.6818428039551,110.11109590530396,499.9608539972445,334.68860626220703,117.3434329032898,355.0379278152518,292.7650260925293,106.46714687347412,382.6284621131164,295.3419303894043,119.20366287231445,337.54086494917334,305.5642318725586,124.95663642883301,355.3177970317147,331.55452728271484,137.88458347320557,362.2156259804454,298.9109802246094,129.63242053985596,389.6890862789355,303.06875228881836,136.81810855865479,351.9489252369468,313.6078071594238,140.93663692474365,353.77420456717886
609,24.36,396.99459075927734,159.23555374145508,30.80051449053945,382.43408203125,124.89160537719727,57.227939359650705,358.9644241333008,104.49913501739502,58.79524828346319,337.39261627197266,99.44048881530762,38.844123753791045,320.8807373046875,104.82647180557251,62.91333802743455,346.44641876220703,88.62639427185059,32.54442784092115,307.9511260986328,81.59468650817871,20.38657958762365,301.64356231689453,93.19514036178589,36.03510714296299,305.5247497558594,99.71515417098999,58.34121144624014,338.93138885498047,100.06479978561401,27.965941050147624,296.35169982910156,88.11541557312012,41.5046178736417,295.0713920593262,101.35542869567871,62.87559665925942,304.1613006591797,108.35306167602539,75.98682290021613,334.26624298095703,117.16592073440552,11.453746970158575,292.3902893066406,104.30887699127197,54.764019569872744,295.96256256103516,117.35844612121582,48.66986459169466,306.96598052978516,123.26718807220459,54.88132109237471,332.35694885253906,138.2028293609619,21.58067452596462,300.0615119934082,129.84221935272217,29.237592377958286,304.7148323059082,136.5221071243286,41.81205172992629,315.54447174072266,140.08745670318604,52.866439904856044
610,24.4,395.29224395751953,154.63228225708008,122.6990550908886,383.13220977783203,119.40502882003784,138.27035263415803,361.81610107421875,99.66267585754395,140.36425511029915,342.259521484375,94.57305908203125,172.08035651057753,327.95440673828125,99.82564687728882,216.57136413186953,348.61446380615234,81.84791564941406,177.9188574663405,310.7649040222168,76.48924112319946,145.73717521246616,309.61559295654297,87.77951002120972,240.93869098961497,316.3332748413086,93.2430624961853,314.95256108049546,339.8515319824219,94.47065591812134,141.73282300067166,301.06605529785156,86.98393821716309,121.20589015384253,304.6421432495117,98.90759468078613,246.97060770072312,315.52331924438477,103.21788311004639,311.7145381144379,334.23473358154297,111.76443815231323,135.03936214789786,297.18658447265625,101.18127822875977,143.14835254643333,303.3363723754883,113.2137393951416,211.4705431982344,314.3510055541992,118.09203386306763,225.44513703389396,331.46217346191406,131.73236846923828,163.30088630920133,303.6982536315918,122.28538513183594,209.65989301851388,309.0534782409668,128.49799633026123,228.0490662462647,318.6604118347168,132.05924034118652,215.29244736003412
611,24.44,388.31520080566406,149.67917919158936,213.91055537336584,377.56526947021484,115.94035148620605,163.92607597660577,357.82726287841797,96.92105054855347,121.00449239381665,338.1104278564453,91.56216859817505,128.16112768479803,322.99522399902344,96.71386957168579,146.36566247121166,344.7657775878906,80.24791717529297,104.20047002001573,308.37730407714844,76.16319179534912,60.243991722629964,308.12557220458984,85.83427906036377,61.25808789603114,314.9961853027344,90.28169631958008,81.23075951458468,336.4448928833008,92.35471487045288,100.2571583132249,299.422550201416,86.81540250778198,41.30309679178282,303.87073516845703,97.46126174926758,40.979792095552504,314.85340118408203,100.87364673614502,60.95200152703154,330.7857131958008,108.76238822937012,114.31329035021463,296.1421775817871,100.52429437637329,30.846530761087198,303.15113067626953,110.9824275970459,55.97469756199296,313.9834213256836,113.9208984375,104.68252272788502,327.76817321777344,127.57816314697266,138.9763011794885,301.3395690917969,119.56571102142334,90.0000695316264,307.8582763671875,125.68203449249268,76.47772792966589,317.77488708496094,128.4704303741455,92.41114334173636
612,24.48,382.2224807739258,146.7406940460205,169.1078286476444,375.17627716064453,113.47875595092773,85.75669374197655,358.472900390625,94.09116268157959,72.56511359123802,339.4359588623047,87.5249433517456,106.23152821167854,325.21068572998047,91.68482780456543,137.38525161197302,347.87586212158203,76.45678997039795,122.5899447609836,313.8457489013672,72.9025411605835,159.16919330841458,311.5895652770996,83.08339834213257,110.58535372149156,316.55689239501953,88.33723783493042,62.33340510129396,338.62682342529297,86.92899227142334,146.2003903288612,303.3620262145996,81.4295768737793,166.8206166409171,305.1490020751953,92.8333854675293,120.02917656745483,313.9729309082031,97.2696590423584,92.7495121404679,331.58519744873047,101.98837995529175,170.5255903962158,297.9835510253906,92.5615668296814,204.32156968497935,302.0271873474121,104.00112390518188,176.77996536039726,311.29032135009766,108.87303829193115,143.03338667886976,326.6361618041992,119.91638660430908,193.62378087119762,301.57100677490234,110.46638488769531,227.55672299602998,305.55912017822266,117.12872743606567,221.42321014120685,313.6853790283203,121.30680084228516,206.2184282124635
613,24.52,384.01065826416016,144.53211307525635,71.04315871796906,378.7252426147461,113.72962474822998,88.94552738848854,361.74285888671875,93.85619401931763,81.95974178835026,342.59281158447266,87.7330756187439,79.09265986022803,327.75882720947266,91.9613528251648,64.07754621611865,349.3453598022461,75.38254022598267,45.50711446338199,316.6409492492676,72.85091400146484,69.89192705733764,313.5447883605957,82.88905620574951,49.12144498720686,317.14988708496094,87.72478580474854,21.31226453788723,340.0276184082031,85.83277702331543,44.46848922502984,305.8810043334961,80.74909687042236,65.23181642442553,307.33510971069336,91.89660787582397,59.45911857268028,315.8171844482422,96.38952255249023,51.08761689945071,333.20629119873047,100.9546422958374,48.066090534695114,299.96110916137695,91.99163675308228,51.451169042950326,304.6251678466797,103.05739402770996,69.10195708248695,314.2654800415039,107.20197916030884,85.30829334108024,328.97762298583984,119.30836200714111,60.477962804082516,304.333553314209,111.44302368164062,73.25250301045202,309.7064018249512,117.78725624084473,104.9809662629818,318.75797271728516,121.0376501083374,126.99323025980208
614,24.56,387.81909942626953,144.6179723739624,95.23522163708427,383.44860076904297,113.56457948684692,118.15602024460017,366.10008239746094,92.34169006347656,115.32323853744393,346.7456817626953,86.72001600265503,106.86621455972767,332.0034408569336,90.50600051879883,112.1795306413351,355.3858947753906,75.52019119262695,151.05257890549302,323.1808853149414,70.59004783630371,172.99255684832164,317.84912109375,79.58358764648438,135.67747296897215,320.20233154296875,85.52599668502808,94.04816173849332,344.8530960083008,86.85868978500366,123.33321496974925,311.46228790283203,79.24685955047607,144.49793088219877,310.67922592163086,89.23031330108643,106.9235708097432,317.3073196411133,94.86727237701416,53.254979167268424,337.0960998535156,102.71747589111328,106.76549552487332,303.87508392333984,90.70744514465332,102.98163223495796,306.8425750732422,100.58634996414185,83.00208420766772,315.18091201782227,106.17615222930908,34.37237804210049,332.3826599121094,121.68774604797363,103.8500869132627,308.0344009399414,111.15477561950684,92.80140116874983,311.29528045654297,115.5726671218872,68.14020597146585,318.2622528076172,118.96811485290527,53.201940767688086
615,24.6,397.0751190185547,146.6562795639038,236.94487082090095,389.46712493896484,116.76439762115479,170.4066263320239,369.03072357177734,94.47762250900269,90.66030382852881,347.20741271972656,89.0550971031189,59.50734840349834,330.68859100341797,93.10815095901489,72.88697179026029,359.5612335205078,77.0857286453247,111.47970990351827,323.92704010009766,73.62549304962158,78.14519581548961,319.7354316711426,82.38529443740845,84.43832267065258,323.70872497558594,87.42552995681763,99.6964817425133,349.96131896972656,90.97623109817505,164.02760493532546,312.5616455078125,82.0785140991211,75.93934514832554,312.9202461242676,91.63737773895264,82.21971614470772,320.9567642211914,97.8681206703186,118.11947400431531,342.63431549072266,108.77671480178833,205.22275796808427,307.16365814208984,96.39238357543945,164.18976322013856,310.31410217285156,104.35207843780518,128.0434773345587,318.84016036987305,109.27093505859375,119.81177754717389,337.6955032348633,129.19936180114746,230.01450415606945,311.61828994750977,116.99521780014038,171.30934242601313,315.639705657959,120.3546953201294,161.5197821078776,322.92064666748047,123.64183902740479,164.97032121891095
616,24.64,408.4564971923828,151.51366710662842,309.36425019294353,394.5267868041992,121.03846549987793,165.58199332664458,367.61878967285156,101.17730855941772,171.1712419425749,343.67652893066406,101.92395687103271,333.61157434404095,327.2715759277344,111.57716274261475,469.5612235708721,358.0741500854492,82.25760698318481,134.53564277834587,318.8543128967285,87.62324094772339,372.21424232105124,324.87804412841797,98.16767692565918,414.9774541248954,335.9832000732422,100.34422874450684,445.5021866458865,350.20263671875,98.42798709869385,186.39155987339808,309.9818420410156,98.9408826828003,426.4642864437393,317.9536247253418,109.20506000518799,456.86319092067373,330.24776458740234,111.66901588439941,415.9232174594927,344.61395263671875,118.43728065490723,246.53282721609102,306.5272521972656,115.02725601196289,466.1434082260178,316.71451568603516,123.78716468811035,511.54659532181455,329.08580780029297,125.39141178131104,477.5216363135681,341.24637603759766,140.80833435058594,303.4972624617218,315.53192138671875,135.58821201324463,475.01048991738924,324.2656707763672,139.6583604812622,528.5822800645183,334.4812774658203,140.82172393798828,517.6851299272188
617,24.68,414.09942626953125,159.07390594482422,235.84934261659959,393.20213317871094,131.25979900360107,257.67029056268365,361.6368865966797,119.24601316452026,475.82904658551496,337.12623596191406,125.58925151824951,613.8772824820343,321.1358642578125,138.23504447937012,683.8720715470342,346.83048248291016,101.34979248046875,553.9244128371022,308.7819290161133,114.14717674255371,709.3007503374181,315.6114196777344,123.1393575668335,665.8899884528633,325.8914566040039,122.42653369903564,606.9758429880678,342.3516845703125,118.99160385131836,550.2838946772582,302.84799575805664,129.01010513305664,772.5970414581783,311.3511657714844,137.31928825378418,721.9774469519184,323.7611389160156,136.60667896270752,644.1871585610352,341.32190704345703,139.71771240234375,538.3390773628516,303.5966491699219,144.01867389678955,728.4790427135342,312.91250228881836,149.88673210144043,659.3759952767737,324.63878631591797,148.7281894683838,593.9177094189637,343.36658477783203,161.22515201568604,513.1652564428622,317.6676940917969,158.5287380218506,575.9933043226735,325.7618713378906,160.65324783325195,526.2033299038512,335.9770202636719,160.2377700805664,486.8393564154708
618,24.72,409.50122833251953,167.87774562835693,248.30804638755194,386.87305450439453,140.6835651397705,283.7963674174016,355.7480239868164,129.3002414703369,291.29689500504736,331.5858459472656,137.29896068572998,323.85684559442336,317.6659965515137,152.65970706939697,370.90335056397754,339.7991943359375,114.82837200164795,380.058481449327,303.0685043334961,129.90636348724365,419.0727774339668,305.59295654296875,141.70208930969238,527.3427569783236,313.80945205688477,144.23812866210938,623.3580976803136,335.5735397338867,132.58252143859863,379.6843164786782,296.40209197998047,144.16651725769043,411.7542531716907,302.530517578125,153.311448097229,456.5858428387968,313.4018135070801,153.752703666687,500.8129554020722,335.79959869384766,153.10485363006592,362.0354262354238,297.58026123046875,160.96551418304443,449.57780161351695,306.2553405761719,167.17984199523926,463.25576889778796,317.4548530578613,166.47600173950195,478.6659439702343,339.3963623046875,174.48360443115234,346.0032757607273,312.66918182373047,176.0086727142334,454.51432990609504,320.01426696777344,177.87826538085938,453.9659854485065,329.7426986694336,177.11933612823486,449.8986260552051
619,24.76,402.52044677734375,171.63379669189453,198.17799876781277,380.61668395996094,145.37836074829102,195.54935149956353,350.79784393310547,133.94189357757568,169.64893318407525,327.0176696777344,136.53403759002686,115.79438072465051,312.891845703125,147.27184295654297,179.9680458125663,332.2880554199219,122.50202178955078,268.44704887913366,294.34017181396484,133.11427116394043,232.4791122790885,293.9214897155762,145.26879787445068,305.10709993464343,300.2521324157715,149.75252151489258,365.8973937340071,329.7256851196289,139.21196937561035,221.00195635311314,288.1111145019531,148.59025955200195,234.93323975604915,291.9927787780762,160.02661228179932,312.38734873929997,302.0824432373047,162.28760719299316,354.41212019662595,331.2143325805664,159.16893482208252,190.06207215172958,290.67907333374023,165.60739517211914,207.92644959018162,296.35568618774414,174.83416557312012,312.8416396969273,307.063045501709,175.9674310684204,351.84948396825024,336.0547637939453,180.19347667694092,165.39521167158426,303.4144973754883,183.22895050048828,293.4510133174078,306.1092758178711,186.34706497192383,407.02375958940956,314.2400360107422,185.44512748718262,439.9228279354189
620,24.8,402.17456817626953,171.65353775024414,8.661037613423595,380.28682708740234,145.50533294677734,8.836270974037488,350.8267593383789,134.30737495422363,9.165585678865783,326.8560791015625,137.80879497528076,32.123958208466995,312.09726333618164,148.55416774749756,37.713707781074476,332.18502044677734,122.71482467651367,5.910862584610381,293.5556411743164,132.63351917266846,23.00286397466565,290.9363555908203,145.16684532165527,74.67186579379911,296.38378143310547,150.56847095489502,98.83671134038906,329.5594024658203,139.7354793548584,13.732093324806652,287.698974609375,149.62692260742188,27.889621518663493,290.3860282897949,161.03053092956543,47.36493813284105,299.64494705200195,163.9171314239502,73.30048120852229,331.1135482788086,159.72025394439697,14.011384882266025,289.4831848144531,166.42112731933594,36.16204292812401,292.7263069152832,175.42033195495605,91.91023110406329,301.0734558105469,177.5907039642334,155.14146681890955,336.49303436279297,180.56383609771729,14.345016383657741,305.23292541503906,184.61892127990723,57.22051261710593,305.6157875061035,187.17138290405273,24.01862255470339,310.6532669067383,186.71748161315918,95.14396206317616
621,24.84,398.83392333984375,167.1591567993164,139.9985894018229,374.64393615722656,143.57653141021729,149.08574172539215,344.55810546875,134.73262310028076,157.07652856756337,321.03233337402344,139.78995323181152,153.7876017768693,307.17302322387695,152.55291938781738,158.58388033740803,326.8052673339844,123.11463832855225,134.86473434278986,287.3215103149414,134.7082757949829,164.25780539606282,282.92449951171875,149.40482139587402,226.59197778976977,287.63999938964844,156.42019271850586,263.0308584821826,325.5281066894531,138.31990242004395,106.81527189187008,280.7809829711914,148.54342460632324,175.0581621639699,281.20397567749023,162.1820068359375,231.34928535939804,290.51380157470703,167.38211631774902,244.16175227932607,329.0195083618164,157.38893508911133,78.34240063244414,284.8679542541504,164.77954387664795,122.46210976272324,287.81450271606445,175.55796146392822,122.8433005224615,297.5054168701172,178.4485673904419,91.74295456072086,336.13006591796875,177.82816886901855,68.99103781522234,304.3667221069336,183.7305450439453,31.019353914075925,304.43674087524414,188.124361038208,37.90051353477046,310.1133346557617,188.02974700927734,35.47505554518008
622,24.88,395.2190399169922,161.03447914123535,177.79738921066212,371.3147735595703,136.89817428588867,186.55390890052408,340.4631805419922,129.24938678741455,171.0889582543923,316.861629486084,135.89735984802246,142.62506391845994,304.07752990722656,149.57995891571045,107.29798705630944,328.057861328125,116.78689956665039,161.26311875517368,287.49433517456055,124.4227123260498,257.17538313565507,286.01043701171875,139.5614719390869,257.8935569938901,292.9807472229004,145.95213890075684,293.7938670965531,325.4580307006836,128.55156898498535,244.21461967740288,278.4712600708008,134.59636688232422,353.4254156052144,280.94505310058594,148.8506269454956,333.34735138826034,291.5619659423828,153.57427597045898,346.1891675785039,327.6131057739258,145.44060230255127,300.7704945402843,280.48662185668945,149.68647480010986,392.90330213535924,286.70934677124023,161.42735481262207,354.34394837177445,298.37337493896484,163.90860557556152,364.1461251917431,332.9612731933594,165.34937381744385,321.8710662582367,303.49220275878906,170.49708366394043,331.55814364372793,306.19083404541016,175.8348798751831,310.3507996062349,313.17529678344727,175.86024284362793,313.7200620269796
623,24.92,393.36734771728516,155.76440334320068,139.64791199541483,372.4535369873047,127.67261981964111,232.38927115139916,343.24108123779297,115.15815496444702,359.06088147097637,320.3947067260742,117.1105170249939,477.9043432273587,307.2615432739258,128.58386993408203,530.9035303398923,329.74544525146484,103.94981861114502,323.68830199409604,287.14086532592773,105.06156921386719,484.10923582926307,285.39730072021484,118.93484115600586,515.893541327512,293.35092544555664,125.20917892456055,518.6565701951836,325.2995300292969,116.09750032424927,311.3769306134033,278.33423614501953,114.72048282623291,496.90890926269196,280.36609649658203,128.62931728363037,505.7399005358165,291.9169235229492,134.28012371063232,482.4354272266495,324.5661926269531,132.69091129302979,327.7177716453097,278.3862113952637,131.03403568267822,469.25819727520536,283.9674949645996,142.33394622802734,482.2317924944484,296.3319396972656,145.6295871734619,459.8165201947047,327.19215393066406,152.28052139282227,357.1393642226199,293.6941146850586,152.3993682861328,514.4960105510498,297.928466796875,158.28525066375732,484.9331126610372,308.4565734863281,159.7228717803955,420.32806709999306
624,24.96,381.03954315185547,148.60171794891357,356.43971041832845,365.46722412109375,114.81760025024414,365.7698179816813,340.90442657470703,97.10940599441528,454.9844052257059,317.689151763916,93.98773670196533,582.0132072815744,302.2385787963867,100.5615234375,711.7241720450427,326.50699615478516,79.8222827911377,608.5975359882352,284.56823348999023,76.44973754882812,718.1814472122501,282.4859619140625,89.49129581451416,739.6782475850083,290.3617477416992,96.64775848388672,717.9353735426761,320.0675964355469,93.65620136260986,576.0778095313425,276.5229034423828,89.50757503509521,631.9472117214642,279.320011138916,102.65094995498657,649.9855112026877,290.3086471557617,107.72847175598145,665.0078826573081,316.6007614135742,111.78621053695679,559.271070298222,275.0199317932129,106.10433340072632,628.8987866828916,281.5374183654785,117.93178796768188,613.0714681220607,293.9137649536133,122.18396186828613,589.250007977056,316.08001708984375,132.59885787963867,565.0483739332071,284.201602935791,129.18434143066406,627.0193633424122,290.6075096130371,135.4672336578369,599.0921851904662,302.37401962280273,137.719087600708,570.725404490282
625,25.0,373.6171340942383,144.79163646697998,208.5798365098646,359.149169921875,110.82003593444824,186.9129632395624,336.2196731567383,93.52927207946777,147.40308985085605,315.23332595825195,90.3583574295044,109.55442223826084,300.175724029541,97.54916667938232,91.27452761886553,320.8721923828125,77.30257987976074,154.31282413947076,282.1952247619629,74.37131881713867,78.86299372777587,282.00809478759766,85.21435260772705,107.58891725172653,289.05113220214844,90.34271478652954,160.99551453009383,314.6633720397949,91.18628025054932,148.5474495309558,274.39178466796875,88.1666350364685,62.94733567920634,279.0450096130371,99.8932957649231,69.2833063912692,290.1004409790039,103.33429098129272,109.97776619811634,311.2080764770508,109.19724941253662,149.54884346001668,271.87217712402344,102.1748685836792,125.86960814126049,279.1335868835449,113.36564540863037,129.00596803810222,290.4997253417969,116.74030065536499,160.6415144664386,310.68973541259766,129.4631052017212,155.90077256287412,278.9584541320801,123.18843841552734,199.1253724804756,284.78893280029297,128.72597694396973,222.62689949788074,295.2767562866211,131.00420951843262,244.26002349306285
626,25.04,366.9630432128906,143.92447471618652,167.7589322496592,354.7795104980469,110.02279043197632,111.04482166973628,333.2648468017578,92.1729040145874,81.28165966069193,312.41798400878906,89.0123963356018,78.01346662077387,297.76201248168945,95.56864500045776,78.05634806392328,319.4556427001953,75.99626541137695,48.173323100236686,281.73763275146484,73.90278339385986,16.37291763360109,281.4485168457031,84.40695762634277,24.55878316686615,288.52184295654297,89.63311672210693,22.13137646173862,312.14996337890625,89.50492858886719,75.59830730112051,273.9175224304199,86.63158893585205,40.16599308636758,278.63697052001953,97.64803647994995,57.050882761513456,289.3366050720215,101.13013744354248,58.31883331508665,307.72350311279297,106.88027858734131,104.61418801870654,270.38307189941406,99.8992395401001,67.98861078307378,278.01902770996094,110.7954740524292,70.03580759001599,289.3187141418457,114.39252376556396,65.70218688661494,306.0015869140625,126.34281635284424,140.79004502437152,276.89125061035156,119.96114730834961,95.81472450358055,283.41718673706055,125.53331851959229,86.87187072328813,293.5516548156738,128.01920413970947,86.1910385280516
627,25.08,365.06744384765625,142.50051498413086,59.271400523318384,355.32562255859375,110.3290843963623,15.65356140176329,334.12940979003906,92.50192165374756,23.126307633087578,312.52309799194336,89.82783794403076,20.5547130576506,297.70580291748047,96.73060655593872,29.0830080494209,319.78641510009766,75.20617246627808,21.413448496683294,283.273983001709,74.27809238433838,39.538185101235015,284.0559387207031,85.34506559371948,69.27614755763784,291.84396743774414,90.38247585296631,85.13977542693571,311.94982528686523,88.32317590713501,29.964506677348822,275.30553817749023,86.03094577789307,37.81005089025684,280.45034408569336,97.1037769317627,47.33221778343484,291.28040313720703,100.3103756904602,52.73969241730796,307.0939064025879,105.28397798538208,42.8993562693286,271.0410690307617,99.07032251358032,26.458265033304468,278.9596366882324,109.69383716583252,36.21419852691889,290.2001190185547,112.50855445861816,51.998887645555826,305.18835067749023,124.62337017059326,47.55160584914352,277.60921478271484,119.1132402420044,27.77610198033824,284.7718048095703,124.7614574432373,38.97723408896805,294.8533630371094,126.88940048217773,43.09075160580421
628,25.12,366.0328674316406,141.21278285980225,40.23599694723867,357.0564651489258,109.49652671813965,48.016718182803245,335.9626007080078,91.27929925918579,55.087399088897016,314.0224075317383,89.28636074066162,39.85227924699325,298.83203506469727,96.32712364196777,29.908164764105845,322.7134323120117,73.82988452911377,80.86098504851225,286.24597549438477,72.86971092224121,82.22027471714382,286.0633087158203,84.36728239059448,55.82111097968537,292.9375648498535,89.6487021446228,32.92395741352813,314.6592140197754,86.7385983467102,78.46843852396296,277.2210693359375,84.1462755203247,67.18091990450633,280.99416732788086,95.9207010269165,32.55199989412093,291.2513732910156,100.07044315338135,6.04205854402051,309.3754005432129,103.6009955406189,70.87685369307489,272.56200790405273,96.88770532608032,66.50692089671078,278.9756393432617,108.08765172958374,40.15662881600051,289.74803924560547,111.81813955307007,20.631421165797136,306.8524360656738,122.98685073852539,58.349036146183956,279.2901420593262,117.81753301620483,53.05877474700327,285.55416107177734,123.72542381286621,32.456191669256896,295.21657943725586,126.10063076019287,21.709500046860956
629,25.16,369.60018157958984,142.21276760101318,92.6205286127668,361.71024322509766,110.44979095458984,118.7601655826591,341.5869903564453,90.10675191879272,143.63283525824136,320.02166748046875,86.11498832702637,169.64802334246377,304.4252395629883,90.62205076217651,199.73700383791024,329.4804000854492,73.28939437866211,169.7129607040166,293.051815032959,69.3704080581665,191.31873333416277,290.2906799316406,79.93250370025635,153.17051247838006,295.65881729125977,85.84386348724365,116.9455323498568,320.66585540771484,86.61213397979736,150.1993134126407,283.19271087646484,80.30405759811401,177.52313449644538,285.79017639160156,90.89215278625488,173.72391953173903,295.1981544494629,95.67344427108765,147.71315251943207,314.5053291320801,104.04879570007324,128.73590289252118,277.8012466430664,93.53499412536621,155.50380815227533,283.64770889282227,103.52703809738159,163.2242142310673,293.8738822937012,108.09001922607422,139.01767430366382,311.04074478149414,124.35842514038086,110.1792466813782,282.3952865600586,114.13324356079102,120.45723089986716,288.4943199157715,119.28995132446289,133.03653216151687,298.1581687927246,123.11938762664795,104.7042219704983
630,25.2,370.281982421875,142.47044563293457,18.221730788327086,362.70790100097656,110.63660860061646,25.37496146103687,343.14537048339844,90.40879726409912,39.684537375277685,321.3832473754883,86.07984066009521,34.050836709728046,305.51647186279297,90.58286905288696,27.29838752655409,330.0630569458008,73.95028352737427,22.026454035435172,294.4887351989746,69.43717002868652,35.96175680679831,287.8864097595215,78.89279365539551,65.48622010548446,289.3349075317383,84.88087892532349,159.92024166961255,321.3546371459961,87.0439624786377,20.323879664701614,283.70447158813477,80.20091772079468,13.051265750453874,284.6025085449219,90.59882640838623,30.583852745263197,292.84801483154297,95.95810890197754,59.18292709787847,315.33674240112305,104.32731628417969,21.920620139946305,278.43334197998047,93.62352848052979,15.956637470672119,282.8272247314453,103.16843032836914,22.385734730327282,292.55971908569336,107.79069900512695,33.69548868125102,312.0085144042969,124.18111324310303,24.596970745093937,283.5384750366211,114.62907314300537,31.15211537303839,288.1451225280762,118.9415717124939,12.331544145222075,297.0991516113281,122.35118865966797,32.707482356508116
631,25.24,378.95843505859375,144.95367050170898,225.6203061923442,371.2013626098633,112.91064262390137,219.81543513918945,351.02344512939453,90.68109512329102,197.06947736142286,328.5992431640625,84.68579292297363,183.7354829539171,311.77663803100586,88.11380624771118,168.23709383920763,338.02093505859375,73.978271484375,198.9481832409611,299.4529342651367,68.5053563117981,126.27239695264507,295.65956115722656,78.84050130844116,194.33318222384594,300.5675506591797,85.11779308319092,280.8785324061972,329.5272445678711,88.52932691574097,207.66231540516907,289.3305969238281,79.74125146865845,141.12179880400228,289.80953216552734,90.01353979110718,130.9953611056257,298.1996726989746,96.02147340774536,133.80082443373195,323.0814743041992,107.32523202896118,207.617995160786,285.31044006347656,94.16283130645752,172.45529418533243,288.7945365905762,103.28139781951904,149.20952650170435,297.9783821105957,108.94617319107056,138.51225029718907,319.3407440185547,128.995943069458,219.29457553277052,288.47570419311523,115.78351736068726,126.7600419973576,292.4527359008789,119.4839859008789,108.54073578992795,301.1550521850586,123.5945177078247,106.0548106699358
